timestamp_iso,event_type,frame_latency_ms,fps,cursor_delta_x,cursor_delta_y,ttt_ms
2026-03-24T20:26:12.148,frame,12.902,36.17,0.028176,-0.014174,
2026-03-24T20:26:12.195,frame,49.917,34.47,0.028296,-0.01459,
2026-03-24T20:26:12.225,frame,7.017,34.91,0.028391,-0.014545,
2026-03-24T20:26:12.241,frame,6.696,37.53,0.028271,-0.01427,
2026-03-24T20:26:12.281,frame,28.181,36.4,0.028114,-0.014861,
2026-03-24T20:26:12.311,frame,28.481,36.05,0.028421,-0.014947,
2026-03-24T20:26:12.360,frame,46.131,34.51,0.028482,-0.014666,
2026-03-24T20:26:12.376,frame,5.97,37.56,0.028451,-0.014759,
2026-03-24T20:26:12.408,frame,22.751,36.91,0.028064,-0.015122,
2026-03-24T20:26:12.441,frame,24.653,36.24,0.027769,-0.014267,
2026-03-24T20:26:12.475,frame,24.429,35.58,0.027948,-0.014425,
2026-03-24T20:26:12.520,frame,42.293,34.09,0.027346,-0.014376,
2026-03-24T20:26:12.551,frame,15.272,34.24,0.027366,-0.014215,
2026-03-24T20:26:12.599,frame,31.193,32.91,0.027129,-0.014482,
2026-03-24T20:26:12.620,frame,6.94,33.99,0.026911,-0.014452,
2026-03-24T20:26:12.643,frame,7.333,35.22,0.027054,-0.014337,
2026-03-24T20:26:12.682,frame,30.577,34.24,0.026924,-0.01448,
2026-03-24T20:26:12.710,frame,24.358,34.45,0.026435,-0.014574,
2026-03-24T20:26:12.761,frame,40.594,33.0,0.026527,-0.013751,
2026-03-24T20:26:12.778,frame,7.734,35.51,0.026526,-0.013853,
2026-03-24T20:26:12.792,frame,5.944,39.17,0.025893,-0.014311,
2026-03-24T20:26:12.840,frame,39.657,37.3,0.025905,-0.014617,
2026-03-24T20:26:12.874,frame,22.168,36.56,0.026095,-0.014074,
2026-03-24T20:26:12.920,frame,36.523,35.08,0.026004,-0.014349,
2026-03-24T20:26:12.951,frame,21.348,34.77,0.025482,-0.014179,
2026-03-24T20:26:12.999,frame,38.274,33.35,0.025807,-0.014484,
2026-03-24T20:26:13.014,frame,5.831,36.73,0.025869,-0.01439,
2026-03-24T20:26:13.026,frame,9.928,39.51,0.026023,-0.014424,
2026-03-24T20:26:13.080,frame,43.193,37.56,0.025643,-0.014305,
2026-03-24T20:26:13.113,frame,30.254,36.8,0.025334,-0.015087,
2026-03-24T20:26:13.163,frame,44.205,35.09,0.025338,-0.01423,
2026-03-24T20:26:13.175,frame,5.858,40.37,0.025421,-0.014211,
2026-03-24T20:26:13.190,frame,5.899,42.95,0.025137,-0.01496,
2026-03-24T20:26:13.242,frame,42.968,40.57,0.02532,-0.015222,
2026-03-24T20:26:13.272,frame,21.801,39.89,0.025245,-0.015411,
2026-03-24T20:26:13.320,frame,39.532,38.0,0.025251,-0.015684,
2026-03-24T20:26:13.353,frame,16.624,37.27,0.0252,-0.015416,
2026-03-24T20:26:13.401,frame,35.149,35.56,0.025382,-0.015193,
2026-03-24T20:26:13.418,frame,6.132,37.88,0.025371,-0.015118,
2026-03-24T20:26:13.441,frame,5.762,38.58,0.025179,-0.01499,
2026-03-24T20:26:13.481,frame,30.091,37.25,0.025265,-0.015323,
2026-03-24T20:26:13.525,frame,33.761,35.51,0.025313,-0.015479,
2026-03-24T20:26:13.561,frame,24.945,35.34,0.025456,-0.015093,
2026-03-24T20:26:13.574,frame,6.955,39.14,0.025509,-0.015147,
2026-03-24T20:26:13.590,frame,7.142,41.51,0.025522,-0.014897,
2026-03-24T20:26:13.643,frame,44.12,39.27,0.02579,-0.015389,
2026-03-24T20:26:13.670,frame,20.411,38.83,0.025492,-0.015445,
2026-03-24T20:26:13.715,frame,32.447,37.08,0.02524,-0.015732,
2026-03-24T20:26:13.751,frame,31.629,36.37,0.02545,-0.015529,
2026-03-24T20:26:13.798,frame,44.852,34.88,0.025724,-0.015365,
2026-03-24T20:26:13.807,frame,6.364,42.08,0.025716,-0.015408,
2026-03-24T20:26:13.827,frame,11.842,42.0,0.026006,-0.015502,
2026-03-24T20:26:13.881,frame,45.113,39.81,0.025953,-0.016238,
2026-03-24T20:26:13.913,frame,29.641,38.97,0.026209,-0.015864,
2026-03-24T20:26:13.961,frame,30.989,37.15,0.026373,-0.015337,
2026-03-24T20:26:13.972,frame,6.572,42.31,0.026439,-0.015422,
2026-03-24T20:26:13.990,frame,8.773,43.72,0.026305,-0.015355,
2026-03-24T20:26:14.041,frame,38.583,41.29,0.026084,-0.015459,
2026-03-24T20:26:14.088,frame,37.728,39.31,0.026499,-0.015045,
2026-03-24T20:26:14.120,frame,25.596,38.33,0.026215,-0.014561,
2026-03-24T20:26:14.153,frame,16.542,37.82,0.026296,-0.014128,
2026-03-24T20:26:14.195,frame,36.801,36.02,0.026645,-0.014369,
2026-03-24T20:26:14.224,frame,6.727,36.64,0.026676,-0.014583,
2026-03-24T20:26:14.243,frame,6.503,39.07,0.026296,-0.014742,
2026-03-24T20:26:14.279,frame,27.006,37.91,0.026117,-0.014585,
2026-03-24T20:26:14.313,frame,30.344,37.02,0.025857,-0.014268,
2026-03-24T20:26:14.359,frame,39.316,35.52,0.026323,-0.014142,
2026-03-24T20:26:14.373,frame,6.138,39.27,0.026425,-0.014152,
2026-03-24T20:26:14.392,frame,9.623,40.66,0.026297,-0.014287,
2026-03-24T20:26:14.442,frame,44.03,38.58,0.026496,-0.014417,
2026-03-24T20:26:14.471,frame,20.856,38.13,0.026661,-0.014373,
2026-03-24T20:26:14.524,frame,42.365,36.24,0.02671,-0.014797,
2026-03-24T20:26:14.550,frame,22.931,36.42,0.026817,-0.01456,
2026-03-24T20:26:14.601,frame,43.776,34.72,0.02691,-0.014408,
2026-03-24T20:26:14.610,frame,5.312,43.03,0.026478,-0.014646,
2026-03-24T20:26:14.648,frame,28.739,41.32,0.026584,-0.015121,
2026-03-24T20:26:14.680,frame,29.325,40.34,0.027469,-0.015592,
2026-03-24T20:26:14.714,frame,28.425,39.27,0.029726,-0.017202,
2026-03-24T20:26:14.762,frame,45.331,37.44,0.033866,-0.019475,
2026-03-24T20:26:14.773,frame,5.861,42.36,0.033055,-0.020895,
2026-03-24T20:26:14.791,frame,7.64,43.86,0.036247,-0.019712,
2026-03-24T20:26:14.844,frame,45.192,41.36,0.041066,-0.022189,
2026-03-24T20:26:14.874,frame,22.853,40.57,0.04454,-0.02526,
2026-03-24T20:26:14.921,frame,38.238,38.63,0.045546,-0.027737,
2026-03-24T20:26:14.953,frame,22.71,37.87,0.047168,-0.030066,
2026-03-24T20:26:15.001,frame,39.719,36.17,0.048742,-0.032218,
2026-03-24T20:26:15.018,frame,8.929,38.38,0.049415,-0.03228,
2026-03-24T20:26:15.045,frame,9.191,38.27,0.049888,-0.032904,
2026-03-24T20:26:15.083,frame,32.137,37.08,0.050333,-0.034359,
2026-03-24T20:26:15.113,frame,27.614,36.7,0.051109,-0.035017,
2026-03-24T20:26:15.162,frame,46.457,35.07,0.049822,-0.036126,
2026-03-24T20:26:15.173,frame,5.819,41.04,0.050505,-0.036656,
2026-03-24T20:26:15.192,frame,9.779,42.13,0.049975,-0.038471,
2026-03-24T20:26:15.243,frame,44.667,39.89,0.050556,-0.039031,
2026-03-24T20:26:15.274,frame,23.0,39.05,0.049778,-0.039878,
2026-03-24T20:26:15.321,frame,38.802,37.29,0.049958,-0.041036,
2026-03-24T20:26:15.353,frame,17.488,36.67,0.049138,-0.041067,
2026-03-24T20:26:15.402,frame,35.158,35.06,0.049261,-0.042112,
2026-03-24T20:26:15.416,frame,5.922,37.22,0.04885,-0.04295,
2026-03-24T20:26:15.445,frame,8.89,37.47,0.048385,-0.042952,
2026-03-24T20:26:15.483,frame,31.905,36.32,0.048341,-0.043356,
2026-03-24T20:26:15.509,frame,11.216,36.44,0.048548,-0.043004,
2026-03-24T20:26:15.562,frame,47.151,34.72,0.048464,-0.043292,
2026-03-24T20:26:15.572,frame,5.813,40.72,0.048367,-0.043122,
2026-03-24T20:26:15.591,frame,8.79,41.96,0.049182,-0.043539,
2026-03-24T20:26:15.644,frame,45.875,39.65,0.049452,-0.043873,
2026-03-24T20:26:15.672,frame,20.67,39.31,0.049916,-0.045235,
2026-03-24T20:26:15.725,frame,42.956,37.26,0.05033,-0.045471,
2026-03-24T20:26:15.771,frame,35.374,35.71,0.051109,-0.045781,
2026-03-24T20:26:15.799,frame,17.164,35.69,0.051651,-0.045534,
2026-03-24T20:26:15.822,frame,9.22,36.41,0.051665,-0.045356,
2026-03-24T20:26:15.842,frame,7.032,37.74,0.052052,-0.045892,
2026-03-24T20:26:15.881,frame,29.344,36.6,0.053205,-0.046272,
2026-03-24T20:26:15.911,frame,28.821,36.2,0.054511,-0.047232,
2026-03-24T20:26:15.961,frame,47.553,34.59,0.055468,-0.047927,
2026-03-24T20:26:15.973,frame,6.216,39.71,0.055198,-0.04763,
2026-03-24T20:26:15.991,frame,8.949,41.2,0.055316,-0.047451,
2026-03-24T20:26:16.043,frame,45.093,39.02,0.05559,-0.047993,
2026-03-24T20:26:16.071,frame,11.941,38.61,0.055917,-0.049388,
2026-03-24T20:26:16.124,frame,49.833,36.63,0.055768,-0.049551,
2026-03-24T20:26:16.149,frame,14.317,36.98,0.055338,-0.049669,
2026-03-24T20:26:16.201,frame,34.51,35.22,0.055196,-0.049528,
2026-03-24T20:26:16.216,frame,6.131,37.25,0.055091,-0.049458,
2026-03-24T20:26:16.241,frame,7.063,37.98,0.055221,-0.049597,
2026-03-24T20:26:16.281,frame,31.6,36.71,0.055533,-0.04914,
2026-03-24T20:26:16.327,frame,33.027,35.11,0.055526,-0.049743,
2026-03-24T20:26:16.362,frame,26.259,34.66,0.055398,-0.049449,
2026-03-24T20:26:16.374,frame,7.22,39.65,0.055459,-0.04906,
2026-03-24T20:26:16.390,frame,7.079,41.99,0.055801,-0.048933,
2026-03-24T20:26:16.439,frame,41.188,39.79,0.055728,-0.048547,
2026-03-24T20:26:16.471,frame,18.077,38.96,0.055792,-0.047905,
2026-03-24T20:26:16.523,frame,38.329,37.01,0.056027,-0.047559,
2026-03-24T20:26:16.551,frame,16.719,36.82,0.05597,-0.047457,
2026-03-24T20:26:16.602,frame,35.722,35.11,0.055985,-0.047244,
2026-03-24T20:26:16.621,frame,5.424,36.89,0.055725,-0.047313,
2026-03-24T20:26:16.642,frame,6.259,37.88,0.055534,-0.045896,
2026-03-24T20:26:16.681,frame,29.168,36.72,0.055371,-0.04588,
2026-03-24T20:26:16.712,frame,29.866,36.18,0.055517,-0.04576,
2026-03-24T20:26:16.758,frame,38.573,34.74,0.055422,-0.044658,
2026-03-24T20:26:16.773,frame,6.223,38.3,0.055371,-0.044203,
2026-03-24T20:26:16.791,frame,9.911,39.8,0.055181,-0.044456,
2026-03-24T20:26:16.842,frame,45.194,37.79,0.055314,-0.044788,
2026-03-24T20:26:16.871,frame,19.091,37.42,0.055584,-0.044424,
2026-03-24T20:26:16.921,frame,36.648,35.7,0.055954,-0.04468,
2026-03-24T20:26:16.952,frame,15.975,35.37,0.056302,-0.044022,
2026-03-24T20:26:16.997,frame,30.219,34.03,0.0558,-0.044451,
2026-03-24T20:26:17.020,frame,8.081,34.76,0.055912,-0.044364,
2026-03-24T20:26:17.044,frame,8.07,35.76,0.056022,-0.044164,
2026-03-24T20:26:17.078,frame,27.848,35.03,0.055581,-0.044211,
2026-03-24T20:26:17.110,frame,27.883,34.72,0.055358,-0.044622,
2026-03-24T20:26:17.158,frame,44.588,33.31,0.055165,-0.044677,
2026-03-24T20:26:17.172,frame,6.209,37.26,0.05521,-0.044523,
2026-03-24T20:26:17.191,frame,5.771,38.95,0.055007,-0.044106,
2026-03-24T20:26:17.243,frame,41.071,37.0,0.054459,-0.044487,
2026-03-24T20:26:17.271,frame,19.406,36.59,0.05351,-0.044246,
2026-03-24T20:26:17.316,frame,33.777,35.08,0.053101,-0.044556,
2026-03-24T20:26:17.352,frame,16.604,34.64,0.052831,-0.045188,
2026-03-24T20:26:17.401,frame,34.258,33.21,0.052717,-0.04512,
2026-03-24T20:26:17.418,frame,5.601,35.69,0.052617,-0.045261,
2026-03-24T20:26:17.446,frame,18.421,35.66,0.052199,-0.045002,
2026-03-24T20:26:17.480,frame,20.228,35.07,0.05197,-0.045098,
2026-03-24T20:26:17.511,frame,24.359,34.85,0.052232,-0.045177,
2026-03-24T20:26:17.561,frame,43.38,33.37,0.052053,-0.044794,
2026-03-24T20:26:17.573,frame,6.012,37.6,0.051904,-0.044582,
2026-03-24T20:26:17.591,frame,7.096,39.57,0.051758,-0.044431,
2026-03-24T20:26:17.640,frame,40.388,37.68,0.05208,-0.043898,
2026-03-24T20:26:17.672,frame,21.536,37.0,0.051382,-0.043644,
2026-03-24T20:26:17.721,frame,38.994,35.33,0.051176,-0.044426,
2026-03-24T20:26:17.750,frame,27.104,35.25,0.05112,-0.044305,
2026-03-24T20:26:17.799,frame,44.556,33.78,0.051128,-0.044462,
2026-03-24T20:26:17.806,frame,6.104,42.99,0.051079,-0.044422,
2026-03-24T20:26:17.827,frame,14.247,42.92,0.050812,-0.044255,
2026-03-24T20:26:17.881,frame,44.809,40.6,0.050875,-0.044348,
2026-03-24T20:26:17.911,frame,27.064,39.88,0.050987,-0.044298,
2026-03-24T20:26:17.960,frame,44.427,37.96,0.05129,-0.044235,
2026-03-24T20:26:17.967,frame,5.814,47.19,0.051313,-0.044292,
2026-03-24T20:26:18.007,frame,29.873,44.98,0.051329,-0.044337,
2026-03-24T20:26:18.040,frame,20.233,43.52,0.051306,-0.044524,
2026-03-24T20:26:18.070,frame,19.725,42.38,0.052022,-0.044841,
2026-03-24T20:26:18.120,frame,37.622,40.17,0.051925,-0.044655,
2026-03-24T20:26:18.149,frame,19.007,39.64,0.051979,-0.044945,
2026-03-24T20:26:18.200,frame,37.58,37.66,0.05213,-0.045055,
2026-03-24T20:26:18.216,frame,7.916,39.81,0.051955,-0.044837,
2026-03-24T20:26:18.227,frame,9.651,43.61,0.052194,-0.045021,
2026-03-24T20:26:18.279,frame,42.81,41.26,0.051676,-0.045242,
2026-03-24T20:26:18.309,frame,24.205,40.4,0.052133,-0.044987,
2026-03-24T20:26:18.360,frame,39.968,38.37,0.052259,-0.044745,
2026-03-24T20:26:18.378,frame,7.833,40.08,0.052017,-0.044733,
2026-03-24T20:26:18.399,frame,6.404,40.85,0.052744,-0.045283,
2026-03-24T20:26:18.438,frame,30.972,39.28,0.052555,-0.045388,
2026-03-24T20:26:18.472,frame,18.628,38.35,0.053263,-0.045504,
2026-03-24T20:26:18.520,frame,35.059,36.58,0.053321,-0.045809,
2026-03-24T20:26:18.551,frame,16.522,36.13,0.053494,-0.045984,
2026-03-24T20:26:18.600,frame,46.254,34.59,0.053546,-0.045961,
2026-03-24T20:26:18.620,frame,6.793,36.02,0.053498,-0.046117,
2026-03-24T20:26:18.643,frame,6.2,36.86,0.053183,-0.04654,
2026-03-24T20:26:18.680,frame,28.339,35.84,0.053352,-0.047386,
2026-03-24T20:26:18.713,frame,28.7,35.26,0.053425,-0.04803,
2026-03-24T20:26:18.760,frame,41.335,33.89,0.052729,-0.047943,
2026-03-24T20:26:18.773,frame,6.513,37.84,0.052922,-0.047872,
2026-03-24T20:26:18.790,frame,7.073,40.19,0.052898,-0.048125,
2026-03-24T20:26:18.838,frame,39.828,38.22,0.053061,-0.048169,
2026-03-24T20:26:18.887,frame,38.576,36.45,0.051964,-0.04703,
2026-03-24T20:26:18.920,frame,24.386,35.84,0.050807,-0.04615,
2026-03-24T20:26:18.953,frame,16.836,35.25,0.049791,-0.045031,
2026-03-24T20:26:18.998,frame,30.295,33.91,0.048763,-0.044873,
2026-03-24T20:26:19.023,frame,8.213,34.6,0.048903,-0.045106,
2026-03-24T20:26:19.041,frame,6.232,37.04,0.047974,-0.045373,
2026-03-24T20:26:19.078,frame,28.635,35.99,0.047637,-0.04467,
2026-03-24T20:26:19.128,frame,48.176,34.38,0.047066,-0.044626,
2026-03-24T20:26:19.158,frame,15.285,34.26,0.047114,-0.044364,
2026-03-24T20:26:19.173,frame,6.383,37.41,0.047191,-0.044353,
2026-03-24T20:26:19.191,frame,8.417,39.36,0.047402,-0.043935,
2026-03-24T20:26:19.238,frame,40.319,37.55,0.047289,-0.043754,
2026-03-24T20:26:19.273,frame,21.708,36.65,0.046693,-0.042909,
2026-03-24T20:26:19.320,frame,34.113,35.11,0.046089,-0.040938,
2026-03-24T20:26:19.367,frame,31.188,33.72,0.041946,-0.039768,
2026-03-24T20:26:19.400,frame,29.901,33.45,0.036413,-0.0396,
2026-03-24T20:26:19.427,frame,7.295,33.77,0.036592,-0.039527,
2026-03-24T20:26:19.443,frame,7.366,36.74,0.030651,-0.039069,
2026-03-24T20:26:19.481,frame,29.968,35.67,0.021041,-0.039094,
2026-03-24T20:26:19.513,frame,27.257,35.24,0.012018,-0.036254,
2026-03-24T20:26:19.560,frame,43.577,33.85,0.002534,-0.036532,
2026-03-24T20:26:19.581,frame,7.152,35.18,0.003663,-0.035875,
2026-03-24T20:26:19.597,frame,6.983,38.09,-0.004789,-0.034673,
2026-03-24T20:26:19.641,frame,36.278,36.53,-0.010248,-0.033616,
2026-03-24T20:26:19.690,frame,38.217,34.94,-0.014394,-0.031878,
2026-03-24T20:26:19.721,frame,20.197,34.64,-0.017458,-0.031113,
2026-03-24T20:26:19.752,frame,28.741,34.45,-0.020203,-0.029321,
2026-03-24T20:26:19.801,frame,46.462,33.04,-0.021393,-0.028869,
2026-03-24T20:26:19.825,frame,8.31,33.93,-0.022002,-0.028726,
2026-03-24T20:26:19.846,frame,8.082,35.12,-0.022941,-0.029104,
2026-03-24T20:26:19.880,frame,26.141,34.56,-0.024207,-0.028316,
2026-03-24T20:26:19.929,frame,43.707,33.16,-0.025715,-0.028198,
2026-03-24T20:26:19.959,frame,23.683,33.13,-0.026462,-0.025814,
2026-03-24T20:26:19.976,frame,9.001,35.87,-0.028195,-0.026399,
2026-03-24T20:26:19.992,frame,9.17,38.48,-0.027737,-0.025484,
2026-03-24T20:26:20.042,frame,43.126,36.64,-0.030173,-0.023024,
2026-03-24T20:26:20.073,frame,21.084,36.17,-0.031432,-0.023335,
2026-03-24T20:26:20.121,frame,38.788,34.62,-0.031809,-0.023412,
2026-03-24T20:26:20.151,frame,15.454,34.48,-0.03225,-0.023474,
2026-03-24T20:26:20.201,frame,33.896,33.07,-0.032296,-0.02363,
2026-03-24T20:26:20.224,frame,8.697,34.1,-0.032512,-0.023922,
2026-03-24T20:26:20.243,frame,7.06,35.8,-0.033056,-0.024615,
2026-03-24T20:26:20.280,frame,28.587,34.94,-0.032854,-0.025327,
2026-03-24T20:26:20.311,frame,29.063,34.68,-0.030711,-0.025523,
2026-03-24T20:26:20.359,frame,39.545,33.27,-0.028836,-0.026682,
2026-03-24T20:26:20.373,frame,5.828,37.12,-0.028316,-0.02739,
2026-03-24T20:26:20.391,frame,8.02,38.94,-0.028113,-0.027573,
2026-03-24T20:26:20.442,frame,38.73,37.02,-0.026363,-0.028537,
2026-03-24T20:26:20.485,frame,35.269,35.62,-0.023944,-0.028506,
2026-03-24T20:26:20.520,frame,17.615,34.92,-0.022689,-0.028926,
2026-03-24T20:26:20.552,frame,16.251,34.56,-0.020374,-0.030019,
2026-03-24T20:26:20.602,frame,36.03,33.12,-0.016494,-0.032078,
2026-03-24T20:26:20.625,frame,7.551,33.67,-0.016629,-0.032067,
2026-03-24T20:26:20.648,frame,10.995,35.37,-0.013277,-0.032763,
2026-03-24T20:26:20.681,frame,28.576,34.86,-0.011252,-0.032246,
2026-03-24T20:26:20.727,frame,41.541,33.52,-0.009502,-0.032507,
2026-03-24T20:26:20.760,frame,23.271,33.23,-0.008218,-0.032821,
2026-03-24T20:26:20.774,frame,6.11,36.81,-0.00824,-0.032928,
2026-03-24T20:26:20.792,frame,7.615,38.81,-0.007444,-0.031629,
2026-03-24T20:26:20.840,frame,40.268,37.0,-0.007515,-0.031269,
2026-03-24T20:26:20.873,frame,21.485,36.32,-0.007532,-0.030757,
2026-03-24T20:26:20.921,frame,38.469,34.78,-0.007945,-0.029904,
2026-03-24T20:26:20.952,frame,21.411,34.55,-0.008459,-0.030044,
2026-03-24T20:26:21.000,frame,38.091,33.19,-0.00953,-0.030951,
2026-03-24T20:26:21.012,frame,5.898,37.25,-0.009567,-0.030966,
2026-03-24T20:26:21.027,frame,10.677,39.2,-0.010195,-0.030897,
2026-03-24T20:26:21.080,frame,43.937,37.3,-0.011795,-0.030435,
2026-03-24T20:26:21.110,frame,24.834,37.02,-0.012875,-0.032598,
2026-03-24T20:26:21.162,frame,46.838,35.23,-0.012607,-0.031797,
2026-03-24T20:26:21.173,frame,6.162,39.84,-0.013149,-0.03164,
2026-03-24T20:26:21.191,frame,7.545,41.54,-0.013919,-0.033358,
2026-03-24T20:26:21.238,frame,39.696,39.53,-0.014737,-0.034189,
2026-03-24T20:26:21.273,frame,21.19,38.43,-0.014406,-0.034628,
2026-03-24T20:26:21.320,frame,34.433,36.71,-0.0159,-0.034995,
2026-03-24T20:26:21.352,frame,16.246,36.18,-0.016364,-0.037126,
2026-03-24T20:26:21.402,frame,32.33,34.58,-0.016263,-0.037617,
2026-03-24T20:26:21.428,frame,7.359,34.91,-0.016025,-0.037782,
2026-03-24T20:26:21.446,frame,10.885,36.99,-0.016342,-0.037867,
2026-03-24T20:26:21.480,frame,29.527,36.2,-0.016773,-0.038581,
2026-03-24T20:26:21.510,frame,24.411,35.85,-0.016663,-0.039394,
2026-03-24T20:26:21.563,frame,43.131,34.19,-0.017034,-0.039345,
2026-03-24T20:26:21.576,frame,6.437,38.22,-0.017223,-0.039478,
2026-03-24T20:26:21.607,frame,22.735,37.57,-0.016965,-0.039698,
2026-03-24T20:26:21.640,frame,20.337,36.89,-0.016841,-0.039059,
2026-03-24T20:26:21.670,frame,17.06,36.53,-0.016974,-0.038845,
2026-03-24T20:26:21.717,frame,31.215,35.01,-0.016895,-0.03898,
2026-03-24T20:26:21.769,frame,49.189,33.45,-0.016386,-0.038645,
2026-03-24T20:26:21.798,frame,26.751,33.52,-0.016146,-0.039025,
2026-03-24T20:26:21.808,frame,6.18,40.87,-0.015953,-0.039075,
2026-03-24T20:26:21.828,frame,19.969,41.41,-0.016108,-0.039027,
2026-03-24T20:26:21.880,frame,42.063,39.22,-0.01642,-0.039093,
2026-03-24T20:26:21.908,frame,23.758,38.78,-0.016151,-0.038944,
2026-03-24T20:26:21.959,frame,40.217,36.87,-0.015593,-0.037764,
2026-03-24T20:26:21.975,frame,5.656,39.93,-0.015518,-0.037765,
2026-03-24T20:26:22.008,frame,23.965,38.92,-0.015607,-0.037004,
2026-03-24T20:26:22.038,frame,21.918,38.35,-0.015208,-0.036291,
2026-03-24T20:26:22.089,frame,36.983,36.48,-0.015023,-0.035915,
2026-03-24T20:26:22.116,frame,19.191,36.15,-0.015115,-0.03524,
2026-03-24T20:26:22.150,frame,13.968,35.83,-0.015504,-0.034813,
2026-03-24T20:26:22.200,frame,47.925,34.26,-0.015036,-0.034675,
2026-03-24T20:26:22.209,frame,7.216,41.89,-0.015141,-0.035006,
2026-03-24T20:26:22.244,frame,25.066,40.42,-0.015042,-0.035131,
2026-03-24T20:26:22.293,frame,39.288,38.51,-0.015059,-0.034867,
2026-03-24T20:26:22.326,frame,27.995,37.52,-0.015375,-0.03448,
2026-03-24T20:26:22.362,frame,25.363,36.67,-0.015187,-0.034323,
2026-03-24T20:26:22.378,frame,7.572,39.41,-0.015154,-0.034154,
2026-03-24T20:26:22.391,frame,5.893,42.69,-0.015056,-0.034369,
2026-03-24T20:26:22.439,frame,37.871,40.54,-0.015105,-0.034387,
2026-03-24T20:26:22.471,frame,18.231,39.61,-0.014344,-0.034261,
2026-03-24T20:26:22.517,frame,35.941,37.73,-0.014972,-0.035068,
2026-03-24T20:26:22.567,frame,30.993,36.03,-0.014546,-0.034905,
2026-03-24T20:26:22.598,frame,15.492,35.63,-0.014536,-0.035138,
2026-03-24T20:26:22.620,frame,6.017,36.6,-0.014816,-0.035241,
2026-03-24T20:26:22.642,frame,6.342,37.48,-0.014337,-0.034977,
2026-03-24T20:26:22.678,frame,26.579,36.51,-0.015327,-0.035484,
2026-03-24T20:26:22.724,frame,46.596,34.76,-0.015264,-0.035288,
2026-03-24T20:26:22.758,frame,22.884,34.79,-0.015511,-0.035249,
2026-03-24T20:26:22.776,frame,6.256,37.24,-0.015541,-0.035268,
2026-03-24T20:26:22.792,frame,6.065,39.99,-0.015483,-0.035392,
2026-03-24T20:26:22.841,frame,41.364,37.98,-0.015382,-0.034902,
2026-03-24T20:26:22.889,frame,38.632,36.27,-0.015396,-0.034821,
2026-03-24T20:26:22.918,frame,15.374,36.02,-0.015721,-0.034733,
2026-03-24T20:26:22.952,frame,16.216,35.47,-0.015849,-0.035222,
2026-03-24T20:26:23.000,frame,35.062,33.98,-0.016603,-0.035339,
2026-03-24T20:26:23.020,frame,7.457,35.58,-0.01633,-0.035162,
2026-03-24T20:26:23.046,frame,10.752,35.93,-0.016097,-0.035546,
2026-03-24T20:26:23.080,frame,28.911,35.32,-0.016845,-0.035205,
2026-03-24T20:26:23.111,frame,28.956,35.03,-0.016514,-0.03561,
2026-03-24T20:26:23.159,frame,38.59,33.63,-0.016813,-0.036136,
2026-03-24T20:26:23.173,frame,5.97,37.06,-0.016885,-0.036188,
2026-03-24T20:26:23.208,frame,25.469,36.16,-0.016708,-0.036134,
2026-03-24T20:26:23.240,frame,25.34,35.81,-0.016636,-0.035939,
2026-03-24T20:26:23.296,frame,44.691,33.99,-0.016693,-0.036552,
2026-03-24T20:26:23.316,frame,15.965,34.94,-0.016484,-0.036238,
2026-03-24T20:26:23.349,frame,13.995,34.76,-0.016573,-0.036221,
2026-03-24T20:26:23.400,frame,33.38,33.27,-0.016485,-0.036616,
2026-03-24T20:26:23.420,frame,7.05,34.96,-0.016612,-0.0366,
2026-03-24T20:26:23.446,frame,10.295,35.26,-0.016275,-0.036705,
2026-03-24T20:26:23.480,frame,28.988,34.66,-0.016516,-0.0369,
2026-03-24T20:26:23.525,frame,47.952,33.17,-0.016462,-0.036862,
2026-03-24T20:26:23.559,frame,22.618,33.38,-0.016429,-0.03684,
2026-03-24T20:26:23.576,frame,7.165,36.09,-0.016393,-0.036975,
2026-03-24T20:26:23.606,frame,22.592,35.68,-0.016532,-0.03692,
2026-03-24T20:26:23.642,frame,26.053,34.99,-0.01637,-0.037228,
2026-03-24T20:26:23.674,frame,20.42,34.53,-0.016096,-0.036977,
2026-03-24T20:26:23.720,frame,36.162,33.26,-0.01655,-0.036816,
2026-03-24T20:26:23.751,frame,15.967,33.14,-0.016197,-0.037556,
2026-03-24T20:26:23.799,frame,32.871,31.92,-0.016534,-0.037905,
2026-03-24T20:26:23.817,frame,5.742,33.88,-0.016382,-0.037992,
2026-03-24T20:26:23.843,frame,7.513,34.61,-0.016158,-0.037845,
2026-03-24T20:26:23.880,frame,29.099,33.86,-0.016307,-0.037466,
2026-03-24T20:26:23.912,frame,29.844,33.61,-0.016534,-0.037147,
2026-03-24T20:26:23.959,frame,40.244,32.31,-0.016453,-0.037508,
2026-03-24T20:26:23.973,frame,7.11,36.23,-0.016466,-0.037535,
2026-03-24T20:26:23.990,frame,8.328,38.69,-0.016414,-0.037673,
2026-03-24T20:26:24.041,frame,39.783,36.73,-0.01673,-0.037483,
2026-03-24T20:26:24.089,frame,36.044,35.21,-0.01638,-0.037425,
2026-03-24T20:26:24.120,frame,18.129,34.97,-0.016736,-0.037387,
2026-03-24T20:26:24.172,frame,36.593,33.39,-0.016738,-0.037507,
2026-03-24T20:26:24.198,frame,16.321,33.86,-0.016583,-0.03765,
2026-03-24T20:26:24.220,frame,8.629,34.53,-0.016569,-0.037595,
