timestamp_iso,event_type,frame_latency_ms,fps,cursor_delta_x,cursor_delta_y,x,y,ttt_ms
2026-03-30T15:57:43.585,frame,46.127,39.9,0.0,0.0,1417,201,
2026-03-30T15:57:43.598,frame,7.047,44.19,0.0,0.0,1415,199,
2026-03-30T15:57:43.613,frame,11.524,45.92,0.0,0.0,1412,197,
2026-03-30T15:57:43.668,frame,49.57,43.17,0.0,0.0,1410,196,
2026-03-30T15:57:43.697,frame,23.805,42.33,0.0,0.0,1410,196,
2026-03-30T15:57:43.748,frame,47.156,40.03,0.0,0.0,1410,196,
2026-03-30T15:57:43.775,frame,21.805,39.83,0.0,0.0,1410,196,
2026-03-30T15:57:43.827,frame,47.368,37.77,0.0,0.0,1410,196,
2026-03-30T15:57:43.839,frame,7.655,42.12,0.0,0.0,1410,196,
2026-03-30T15:57:43.857,frame,12.712,43.68,0.0,0.0,1410,196,
2026-03-30T15:57:43.906,frame,44.037,41.33,0.0,0.0,1379,200,
2026-03-30T15:57:43.935,frame,23.613,40.56,0.0,0.0,1315,211,
2026-03-30T15:57:43.987,frame,46.092,38.45,0.0,0.0,1239,233,
2026-03-30T15:57:43.999,frame,6.452,43.19,0.0,0.0,1237,234,
2026-03-30T15:57:44.016,frame,11.865,44.9,0.0,0.0,1236,234,
2026-03-30T15:57:44.071,frame,51.267,42.19,0.0,0.0,1231,237,
2026-03-30T15:57:44.096,frame,19.586,41.94,0.0,0.0,1231,237,
2026-03-30T15:57:44.146,frame,44.745,39.76,0.0,0.0,1231,237,
2026-03-30T15:57:44.176,frame,25.006,39.16,0.0,0.0,1231,237,
2026-03-30T15:57:44.227,frame,47.141,37.18,0.0,0.0,1231,237,
2026-03-30T15:57:44.240,frame,7.563,41.34,0.0,0.0,1231,237,
2026-03-30T15:57:44.256,frame,10.717,43.66,0.0,0.0,1231,237,
2026-03-30T15:57:44.304,frame,43.875,41.35,0.0,0.0,1231,237,
2026-03-30T15:57:44.336,frame,26.937,40.34,0.0,0.0,1231,237,
2026-03-30T15:57:44.389,frame,48.745,38.18,0.0,0.0,1231,237,
2026-03-30T15:57:44.402,frame,6.981,42.84,0.0,0.0,1231,237,
2026-03-30T15:57:44.410,frame,7.359,46.71,0.0,0.0,1231,237,
2026-03-30T15:57:44.466,frame,48.435,43.93,0.0,0.0,1231,237,
2026-03-30T15:57:44.497,frame,25.682,42.82,0.0,0.0,1231,237,
2026-03-30T15:57:44.545,frame,42.789,40.65,0.0,0.0,1231,237,
2026-03-30T15:57:44.576,frame,26.507,39.79,0.0,0.0,1231,237,
2026-03-30T15:57:44.628,frame,47.415,37.74,0.0,0.0,1231,237,
2026-03-30T15:57:44.640,frame,7.213,42.21,0.0,0.0,1231,237,
2026-03-30T15:57:44.654,frame,9.932,44.9,0.0,0.0,1231,237,
2026-03-30T15:57:44.706,frame,47.444,42.33,0.0,0.0,1231,237,
2026-03-30T15:57:44.736,frame,24.453,41.44,0.0,0.0,1231,237,
2026-03-30T15:57:44.790,frame,48.323,39.18,0.0,0.0,1231,237,
2026-03-30T15:57:44.801,frame,6.854,43.96,0.0,0.0,1231,237,
2026-03-30T15:57:44.814,frame,8.843,47.01,0.0,0.0,1231,237,
2026-03-30T15:57:44.867,frame,48.332,44.2,0.0,0.0,1173,243,
2026-03-30T15:57:44.896,frame,23.341,43.22,0.0,0.0,1019,245,
2026-03-30T15:57:44.945,frame,43.837,40.95,0.0,0.0,659,234,
2026-03-30T15:57:44.975,frame,24.278,40.25,0.0,0.0,488,219,
2026-03-30T15:57:45.023,frame,42.816,38.3,0.0,0.0,338,191,
2026-03-30T15:57:45.036,frame,7.005,42.1,0.0,0.0,320,184,
2026-03-30T15:57:45.050,frame,12.731,43.2,0.0,0.0,308,176,
2026-03-30T15:57:45.105,frame,44.394,40.88,0.0,0.0,305,160,
2026-03-30T15:57:45.136,frame,25.416,40.08,0.0,0.0,297,149,
2026-03-30T15:57:45.184,frame,43.573,38.13,0.0,0.0,283,134,
2026-03-30T15:57:45.195,frame,6.818,42.68,0.0,0.0,277,131,
2026-03-30T15:57:45.216,frame,14.955,43.42,0.0,0.0,261,124,
2026-03-30T15:57:45.264,frame,43.386,41.13,0.0,0.0,223,114,
2026-03-30T15:57:45.295,frame,24.846,40.3,0.0,0.0,213,113,
2026-03-30T15:57:45.347,frame,47.354,38.19,0.0,0.0,220,116,
2026-03-30T15:57:45.376,frame,24.164,37.78,0.0,0.0,229,117,
2026-03-30T15:57:45.426,frame,45.275,36.01,0.0,0.0,219,113,
2026-03-30T15:57:45.438,frame,7.286,40.51,0.0,0.0,212,113,
2026-03-30T15:57:45.455,frame,10.401,42.84,0.0,0.0,205,112,
2026-03-30T15:57:45.507,frame,47.759,40.45,0.0,0.0,201,112,
2026-03-30T15:57:45.538,frame,25.327,39.68,0.0,0.0,204,112,
2026-03-30T15:57:45.587,frame,43.964,37.75,0.0,0.0,203,108,
2026-03-30T15:57:45.599,frame,6.827,42.34,0.0,0.0,202,107,
2026-03-30T15:57:45.614,frame,10.601,44.54,0.0,0.0,200,107,
2026-03-30T15:57:45.665,frame,46.305,42.04,0.0,0.0,201,113,
2026-03-30T15:57:45.697,frame,26.35,40.97,0.0,0.0,247,129,
2026-03-30T15:57:45.745,frame,42.503,38.98,0.0,0.0,472,178,
2026-03-30T15:57:45.775,frame,25.895,38.31,0.0,0.0,681,207,
2026-03-30T15:57:45.826,frame,44.671,36.49,0.0,0.0,1006,223,
2026-03-30T15:57:45.837,frame,6.927,41.08,0.0,0.0,1074,226,
2026-03-30T15:57:45.854,frame,10.715,43.23,0.0,0.0,1136,229,
2026-03-30T15:57:45.907,frame,48.053,40.78,0.0,0.0,1219,243,
2026-03-30T15:57:45.936,frame,24.491,40.1,0.0,0.0,1225,253,
2026-03-30T15:57:45.985,frame,43.362,38.15,0.0,0.0,1222,289,
2026-03-30T15:57:45.997,frame,6.495,42.73,0.0,0.0,1219,299,
2026-03-30T15:57:46.010,frame,12.877,44.04,0.0,0.0,1213,313,
2026-03-30T15:57:46.066,frame,45.896,41.61,0.0,0.0,1192,345,
2026-03-30T15:57:46.094,frame,23.091,40.89,0.0,0.0,1173,363,
2026-03-30T15:57:46.145,frame,46.371,38.75,0.0,0.0,1152,386,
2026-03-30T15:57:46.196,frame,45.303,36.86,0.0,0.0,1149,389,
2026-03-30T15:57:46.222,frame,21.058,36.93,0.0,0.0,1149,389,
2026-03-30T15:57:46.237,frame,9.061,40.54,0.0,0.0,1149,389,
2026-03-30T15:57:46.253,frame,13.028,42.14,0.0,0.0,1149,389,
2026-03-30T15:57:46.307,frame,48.907,39.78,0.0,0.0,1149,389,
2026-03-30T15:57:46.334,frame,21.3,39.66,0.0,0.0,1149,389,
2026-03-30T15:57:46.388,frame,49.445,37.53,0.0,0.0,1149,389,
2026-03-30T15:57:46.400,frame,7.014,42.28,0.0,0.0,1149,389,
2026-03-30T15:57:46.411,frame,11.023,44.47,0.0,0.0,1149,389,
2026-03-30T15:57:46.468,frame,48.109,41.92,0.0,0.0,1149,389,
2026-03-30T15:57:46.495,frame,22.834,41.36,0.0,0.0,1149,389,
2026-03-30T15:57:46.548,frame,47.738,39.13,0.0,0.0,1149,389,
2026-03-30T15:57:46.578,frame,29.108,38.48,0.0,0.0,1149,389,
