timestamp_iso,event_type,frame_latency_ms,fps,cursor_delta_x,cursor_delta_y,x,y,ttt_ms
2026-03-30T15:28:28.748,frame,22.004,31.85,-0.014244,0.043107,726,1031,
2026-03-30T15:28:28.782,frame,23.967,31.48,-0.014548,0.041833,726,1031,
2026-03-30T15:28:28.816,frame,24.107,31.4,-0.014469,0.042719,729,1023,
2026-03-30T15:28:28.834,frame,8.272,33.71,-0.01471,0.042785,729,1023,
2026-03-30T15:28:28.864,frame,20.392,33.71,-0.014593,0.042402,729,1023,
2026-03-30T15:28:28.899,frame,23.324,33.18,-0.01464,0.04154,731,1015,
2026-03-30T15:28:28.944,frame,42.468,31.76,-0.014892,0.04114,731,1015,
2026-03-30T15:28:28.988,frame,28.737,31.35,-0.014459,0.041002,732,1006,
2026-03-30T15:28:29.002,frame,9.622,35.25,-0.014406,0.04091,732,1006,
2026-03-30T15:28:29.044,frame,37.267,33.92,-0.014335,0.041683,732,1006,
2026-03-30T15:28:29.080,frame,21.45,33.57,-0.014132,0.041951,732,1006,
2026-03-30T15:28:29.104,frame,12.995,34.2,-0.014338,0.041604,732,1006,
2026-03-30T15:28:29.136,frame,26.974,34.09,-0.014652,0.042151,735,997,
2026-03-30T15:28:29.165,frame,21.308,34.17,-0.015407,0.042655,735,997,
2026-03-30T15:28:29.214,frame,39.181,32.76,-0.015511,0.042526,735,997,
2026-03-30T15:28:29.248,frame,22.01,32.47,-0.015284,0.042478,735,997,
2026-03-30T15:28:29.281,frame,20.768,32.23,-0.015422,0.042901,735,997,
2026-03-30T15:28:29.294,frame,5.622,35.1,-0.015727,0.04323,735,997,
2026-03-30T15:28:29.347,frame,40.887,33.49,-0.016013,0.043057,735,997,
2026-03-30T15:28:29.378,frame,21.297,33.36,-0.015831,0.043339,735,997,
2026-03-30T15:28:29.398,frame,10.393,34.61,-0.016651,0.043495,735,997,
2026-03-30T15:28:29.451,frame,41.45,33.21,-0.017126,0.043465,724,997,
2026-03-30T15:28:29.467,frame,6.548,36.44,-0.017127,0.043338,724,997,
2026-03-30T15:28:29.494,frame,19.995,36.11,-0.017215,0.044116,724,997,
2026-03-30T15:28:29.528,frame,22.733,35.38,-0.017269,0.044642,724,997,
2026-03-30T15:28:29.573,frame,29.108,34.29,-0.017382,0.045031,716,1002,
2026-03-30T15:28:29.611,frame,37.337,33.32,-0.017877,0.045585,716,1002,
2026-03-30T15:28:29.649,frame,25.257,32.6,-0.018008,0.045602,716,1002,
2026-03-30T15:28:29.673,frame,13.863,33.91,-0.018074,0.045977,709,1008,
2026-03-30T15:28:29.699,frame,24.163,34.27,-0.018045,0.04607,709,1008,
2026-03-30T15:28:29.744,frame,38.701,32.94,-0.01805,0.046292,709,1008,
2026-03-30T15:28:29.784,frame,24.676,32.35,-0.018022,0.046614,703,1015,
2026-03-30T15:28:29.804,frame,11.297,34.14,-0.01827,0.046477,703,1015,
2026-03-30T15:28:29.846,frame,37.292,33.06,-0.01797,0.046419,703,1015,
2026-03-30T15:28:29.877,frame,21.393,32.73,-0.017804,0.046456,703,1015,
2026-03-30T15:28:29.918,frame,26.043,32.13,-0.018012,0.046622,698,1022,
2026-03-30T15:28:29.948,frame,22.027,32.2,-0.018119,0.047025,698,1022,
2026-03-30T15:28:29.964,frame,7.409,35.04,-0.018125,0.046784,698,1022,
2026-03-30T15:28:30.011,frame,36.944,33.63,-0.018031,0.046965,698,1022,
2026-03-30T15:28:30.046,frame,22.754,33.07,-0.017845,0.046905,698,1022,
2026-03-30T15:28:30.078,frame,23.471,32.74,-0.01769,0.047142,698,1022,
2026-03-30T15:28:30.116,frame,22.797,32.46,-0.017574,0.047499,694,1030,
2026-03-30T15:28:30.148,frame,20.338,32.29,-0.017905,0.047836,694,1030,
2026-03-30T15:28:30.177,frame,22.058,32.1,-0.017712,0.04802,694,1030,
2026-03-30T15:28:30.232,frame,47.878,30.85,-0.017225,0.049681,694,1038,
2026-03-30T15:28:30.264,frame,21.898,30.86,-0.01694,0.049752,694,1038,
2026-03-30T15:28:30.294,frame,22.531,30.7,-0.016888,0.050265,694,1038,
2026-03-30T15:28:30.333,frame,23.219,30.57,-0.016913,0.050665,697,1047,
2026-03-30T15:28:30.364,frame,21.068,30.65,-0.016544,0.051389,697,1047,
2026-03-30T15:28:30.403,frame,27.031,30.18,-0.016715,0.051012,699,1054,
2026-03-30T15:28:30.417,frame,9.572,33.25,-0.016606,0.052109,699,1054,
2026-03-30T15:28:30.448,frame,13.849,33.44,-0.01663,0.051724,699,1054,
2026-03-30T15:28:30.484,frame,25.184,32.83,-0.015678,0.051933,702,1062,
2026-03-30T15:28:30.514,frame,21.009,32.87,-0.015755,0.051601,702,1062,
2026-03-30T15:28:30.544,frame,21.512,32.66,-0.01539,0.051112,702,1062,
2026-03-30T15:28:30.583,frame,24.194,32.11,-0.015403,0.051134,708,1068,
2026-03-30T15:28:30.614,frame,22.388,32.14,-0.014794,0.051537,708,1068,
2026-03-30T15:28:30.644,frame,22.85,31.86,-0.013873,0.051995,708,1068,
2026-03-30T15:28:30.682,frame,22.155,31.67,-0.014696,0.052848,716,1075,
2026-03-30T15:28:30.735,click_registered,,,,,718,1064,
2026-03-30T15:28:30.735,frame,42.125,30.39,-0.014634,0.040924,718,1064,
2026-03-30T15:28:30.768,frame,25.364,30.36,-0.014628,0.036662,721,1045,
2026-03-30T15:28:30.799,frame,23.526,30.56,-0.015653,0.033639,721,1031,
2026-03-30T15:28:30.832,frame,22.112,30.49,-0.01507,0.034023,721,1019,
2026-03-30T15:28:30.866,frame,23.646,30.42,-0.014974,0.034324,722,1007,
2026-03-30T15:28:30.884,frame,7.527,32.86,-0.015342,0.032119,722,1007,
2026-03-30T15:28:30.915,frame,22.02,32.79,-0.014442,0.031394,724,988,
2026-03-30T15:28:30.952,frame,26.796,32.22,-0.014159,0.031382,726,978,
2026-03-30T15:28:30.982,frame,21.633,32.44,-0.014523,0.030859,727,967,
2026-03-30T15:28:31.015,frame,22.578,32.15,-0.014323,0.030738,729,956,
2026-03-30T15:28:31.049,frame,23.508,31.89,-0.013993,0.030088,731,947,
2026-03-30T15:28:31.082,frame,22.797,31.73,-0.014032,0.030338,732,939,
2026-03-30T15:28:31.095,frame,10.738,33.42,-0.013815,0.030059,732,939,
2026-03-30T15:28:31.131,frame,21.401,33.59,-0.013881,0.030435,735,927,
2026-03-30T15:28:31.164,frame,22.904,33.16,-0.01363,0.029495,735,927,
2026-03-30T15:28:31.217,frame,42.043,31.75,-0.013177,0.02981,740,910,
2026-03-30T15:28:31.247,frame,21.543,31.84,-0.013072,0.029895,740,910,
2026-03-30T15:28:31.281,frame,21.561,31.7,-0.012587,0.029561,745,900,
2026-03-30T15:28:31.314,frame,22.779,31.47,-0.012467,0.03023,745,900,
2026-03-30T15:28:31.334,frame,11.072,32.98,-0.011976,0.030253,745,900,
2026-03-30T15:28:31.390,frame,47.234,31.56,-0.012078,0.030244,752,889,
2026-03-30T15:28:31.414,frame,24.318,32.14,-0.012414,0.030897,752,889,
2026-03-30T15:28:31.444,frame,20.251,32.24,-0.012092,0.030875,752,889,
2026-03-30T15:28:31.488,frame,28.457,31.47,-0.012035,0.031062,759,883,
2026-03-30T15:28:31.514,frame,21.756,31.9,-0.013227,0.031359,759,883,
